product_slug,image_url,sort_order
arc-eclipse,assets/images/hero-earpods.jpg,0
noir-pulse,assets/images/earpods-black.jpg,0
feather-air,assets/images/earpods.jpg,0
studio-graphite,assets/images/headphone-on-laptop.jpg,0
halo-muse,assets/images/headphone-model.jpg,0
sonic-drift,assets/images/headphone.jpg,0
nightdrive,assets/images/headphone-black.jpg,0
analog-bloom,assets/images/headphone-2.jpg,0
circuit-tide,assets/images/headphone-3.jpg,0
velvet-range,assets/images/headphone-4.jpg,0
pulse-mono,assets/images/headphone-5.jpg,0
orbit-alloy,assets/images/earphone-black.jpg,0
neon-pulse,assets/images/earbud-neon.jpg,0
gaming-phantom,assets/images/gaming-phantom.jpg,0
